"pathway_id","title","term","RR_95CI","p_value","n_months","data_status"
"P01","Continuous same-month mean temperature","mean_temp","0.995 (0.961–1.030)",0.773746979569149,132,"SYNTHETIC"
"P02","Continuous same-month Tmax and Tmin","mean_tmax","1.071 (0.998–1.150)",0.0568378134866014,132,"SYNTHETIC"
"P02","Continuous same-month Tmax and Tmin","mean_tmin","0.925 (0.856–0.999)",0.0465597099945684,132,"SYNTHETIC"
"P03","Lag-1 month temperature","lag1_mean_tmax","0.963 (0.895–1.037)",0.316908550923095,132,"SYNTHETIC"
"P03","Lag-1 month temperature","lag1_mean_tmin","1.067 (0.990–1.150)",0.0881375371049577,132,"SYNTHETIC"
"P04","Official extreme-day counts","I(hot_nights/5)","0.957 (0.878–1.043)",0.313231119265086,132,"SYNTHETIC"
"P04","Official extreme-day counts","I(cold_days/5)","1.099 (1.000–1.207)",0.0502666826730632,132,"SYNTHETIC"
"P04","Official extreme-day counts","I(very_hot_days/5)","1.054 (0.974–1.140)",0.19529270246116,132,"SYNTHETIC"
"P05","Ren/Wang spell burden","days_in_hot_night_spell_ge5","1.002 (0.986–1.017)",0.849503379687086,132,"SYNTHETIC"
"P05","Ren/Wang spell burden","days_in_very_hot_spell_ge5","0.997 (0.982–1.012)",0.717158755216699,132,"SYNTHETIC"
"P06","Combined day-night 2D3N burden","days_in_2d3n_window","0.999 (0.991–1.007)",0.763208073616899,132,"SYNTHETIC"
"P07","Heatwave-month indicators","hw_month_mean_temp_ge_p95","1.075 (0.890–1.298)",0.454423435156227,132,"SYNTHETIC"
"P07","Heatwave-month indicators","hw_month_has_vhd_spell_ge3","1.050 (0.938–1.176)",0.393911170254497,132,"SYNTHETIC"
"P08","Cold-side primary","cold_days","1.018 (0.986–1.051)",0.264954041816822,132,"SYNTHETIC"
"P08","Cold-side primary","max_cold_spell_touching","1.001 (0.967–1.036)",0.956401316607819,132,"SYNTHETIC"
"P09","Age-stratified (65+ vs younger)","mean_tmax","1.071 (0.998–1.150)",0.0565365150482738,132,"SYNTHETIC"
"P09","Age-stratified (65+ vs younger)","mean_tmin","0.925 (0.856–0.999)",0.0466223270161132,132,"SYNTHETIC"
"P09","Age-stratified (65+ vs younger)","age_band65under65","0.181 (0.181–0.181)",0,132,"SYNTHETIC"
"P09","Age-stratified (65+ vs younger)","mean_tmax:age_band65under65","1.000 (1.000–1.000)",0.017744697942353,132,"SYNTHETIC"
"P10","COVID and holiday sensitivity on P02","mean_tmax","1.095 (1.023–1.173)",0.00907926290812902,132,"SYNTHETIC"
"P10","COVID and holiday sensitivity on P02","mean_tmin","0.905 (0.845–0.968)",0.00367830019470685,132,"SYNTHETIC"
"P11","Pollution-staged on P02","mean_tmax","1.071 (0.998–1.150)",0.0568378134866014,132,"SYNTHETIC"
"P11","Pollution-staged on P02","mean_tmin","0.925 (0.856–0.999)",0.0465597099945684,132,"SYNTHETIC"
"P12","Absolute humidity sensitivity on P02","mean_tmax","1.096 (1.002–1.200)",0.0460553142847362,132,"SYNTHETIC"
"P12","Absolute humidity sensitivity on P02","mean_tmin","0.879 (0.769–1.005)",0.0594038763718907,132,"SYNTHETIC"
"P14","Flu co-exposure","mean_tmax","1.032 (0.992–1.074)",0.118679928528055,132,"SYNTHETIC"
"P14","Flu co-exposure","cold_days","1.028 (1.005–1.051)",0.0166837311872184,132,"SYNTHETIC"
"P15","Temperature variability proxy","temp_variability_mean_range","1.073 (0.999–1.153)",0.0521445843805131,132,"SYNTHETIC"
"P16","Pre-COVID only (P02)","mean_tmax","1.106 (1.016–1.204)",0.0197574687233809,84,"SYNTHETIC"
"P16","Pre-COVID only (P02)","mean_tmin","0.911 (0.831–0.998)",0.0442433323895955,84,"SYNTHETIC"
