"age_group","pop_2013","pop_2023","abs_change","pct_change"
"35-39",558616.438356165,564643.835616439,6027.39726027392,1.07898673336765
"40-44",577434.246575342,599563.01369863,22128.767123288,3.83225748291337
"45-49",609016.438356165,566887.671232876,-42128.7671232891,-6.91750903095514
"50-54",653673.97260274,587252.05479452,-66421.91780822,-10.1613220951336
"55-59",567928.767123288,592379.452054794,24450.6849315059,4.30523797119051
"60-64",442020.547945205,645839.726027397,203819.178082192,46.1107925931666
"65-69",293838.356164384,566650.684931507,272812.328767123,92.8443557635823
"70-74",213428.767123288,423575.342465753,210146.575342465,98.4621605488978
"75-79",210146.575342466,252743.835616439,42597.260273973,20.2702614613416
"80-84",157328.767123288,158628.767123288,1300.00000000003,0.826295167609944
"85+",143513.698630137,235657.534246575,92143.835616438,64.2056030162743
