"variable","description"
"month_id","YYYY-MM month identifier"
"n_events","Monthly event count (SYNTHETIC in this file)"
"population","Age-sex population denominator"
"days_in_month","Number of days in calendar month"
"offset_log","log(population * days_in_month)"
"hot_nights","Count of days with Tmin >= 28C"
"very_hot_days","Count of days with Tmax >= 33C"
"extremely_hot_days","Count of days with Tmax >= 35C"
"cold_days","Count of days with Tmin <= 12C"
"mean_temp","Monthly mean of daily mean temperature"
"mean_tmin","Monthly mean of daily minimum temperature"
"mean_tmax","Monthly mean of daily maximum temperature"
"relative_humidity","Monthly mean relative humidity (%)"
"rainfall","Monthly total rainfall (mm)"
"NO2","Nitrogen dioxide (µg/m3 or placeholder)"
"O3","Ozone (µg/m3 or placeholder)"
"PM25","PM2.5 (µg/m3 or placeholder)"
"PM10","PM10 (µg/m3 or placeholder)"
"covid_phase","COVID period phase"
"data_status","Must equal SYNTHETIC for this development panel"
